Dokumen,Term,TF,IDF,TF-IDF
sanjaya4.txt,renang,2,2.70805020110221,5.41610040220442
sanjaya4.txt,jadi,3,1.6094379124341003,4.828313737302301
sanjaya4.txt,sumur,3,2.70805020110221,8.12415060330663
sanjaya4.txt,raksasa,2,2.70805020110221,5.41610040220442
sanjaya4.txt,donggala,2,2.70805020110221,5.41610040220442
sanjaya4.txt,sulawesi,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pusentasi,1,2.70805020110221,2.70805020110221
sanjaya4.txt,fenomena,1,2.70805020110221,2.70805020110221
sanjaya4.txt,langka,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,biru,1,2.70805020110221,2.70805020110221
sanjaya4.txt,tosca,1,2.70805020110221,2.70805020110221
sanjaya4.txt,ukur,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,brown,2,2.70805020110221,5.41610040220442
sanjaya4.txt,canyon,2,2.70805020110221,5.41610040220442
sanjaya4.txt,semarang,2,2.70805020110221,5.41610040220442
sanjaya4.txt,dulunya,1,2.70805020110221,2.70805020110221
sanjaya4.txt,kawasan,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,tambang,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,objek,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,tebing,2,2.70805020110221,5.41610040220442
sanjaya4.txt,fotografer,1,2.70805020110221,2.70805020110221
sanjaya4.txt,gemar,1,2.70805020110221,2.70805020110221
sanjaya4.txt,aktivitas,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,outdoor,1,2.70805020110221,2.70805020110221
sanjaya4.txt,sepeda,1,2.70805020110221,2.70805020110221
sanjaya4.txt,off,1,2.70805020110221,2.70805020110221
sanjaya4.txt,road,1,2.70805020110221,2.70805020110221
sanjaya4.txt,candi,3,2.70805020110221,8.12415060330663
sanjaya4.txt,muaro,2,2.70805020110221,5.41610040220442
sanjaya4.txt,jambi,3,2.70805020110221,8.12415060330663
sanjaya4.txt,kompleks,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,besar,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,wawas,2,1.6094379124341003,3.2188758248682006
sanjaya4.txt,dalam,2,1.6094379124341003,3.2188758248682006
sanjaya4.txt,dieng,3,2.70805020110221,8.12415060330663
sanjaya4.txt,plateau,2,2.70805020110221,5.41610040220442
sanjaya4.txt,jawa,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,kembang,1,0.5108256237659907,0.5108256237659907
sanjaya4.txt,spektakuler,1,2.70805020110221,2.70805020110221
sanjaya4.txt,spot,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,sunrise,1,2.70805020110221,2.70805020110221
sanjaya4.txt,bukit,1,2.70805020110221,2.70805020110221
sanjaya4.txt,sikunir,1,2.70805020110221,2.70805020110221
sanjaya4.txt,fasilitas,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,desapenari,5,2.70805020110221,13.54025100551105
sanjaya4.txt,id,5,2.70805020110221,13.54025100551105
sanjaya4.txt,sumber,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,informasi,5,0.7621400520468967,3.8107002602344835
sanjaya4.txt,platform,2,0.9162907318741551,1.8325814637483102
sanjaya4.txt,digital,1,0.6286086594223741,0.6286086594223741
sanjaya4.txt,fokus,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,sedia,2,0.6286086594223741,1.2572173188447482
sanjaya4.txt,lengkap,2,0.9162907318741551,1.8325814637483102
sanjaya4.txt,website,1,2.70805020110221,2.70805020110221
sanjaya4.txt,tuju,1,0.9162907318741551,0.9162907318741551
sanjaya4.txt,pandu,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,eksplorasi,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,daerah,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,artikel,2,1.3217558399823195,2.643511679964639
sanjaya4.txt,tips,1,2.70805020110221,2.70805020110221
sanjaya4.txt,jalan,2,0.5108256237659907,1.0216512475319814
sanjaya4.txt,harap,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,bantu,1,0.7621400520468967,0.7621400520468967
sanjaya4.txt,rencana,1,0.9162907318741551,0.9162907318741551
sanjaya4.txt,mudah,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,rekomendasi,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,temu,1,0.9162907318741551,0.9162907318741551
sanjaya4.txt,penjuru,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,komitmen,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,edukasi,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,lestari,1,2.70805020110221,2.70805020110221
sanjaya4.txt,integral,1,2.70805020110221,2.70805020110221
sanjaya4.txt,identitas,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,baik,1,0.9162907318741551,0.9162907318741551
sanjaya4.txt,referensi,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,baru,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,putar,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,saran,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,lancong,1,2.70805020110221,2.70805020110221
sanjaya5.txt,jakarta,11,0.5108256237659907,5.619081861425898
sanjaya5.txt,kota,24,1.6094379124341003,38.626509898418405
sanjaya5.txt,kuliner,15,2.0149030205422647,30.22354530813397
sanjaya5.txt,baik,8,0.9162907318741551,7.330325854993241
sanjaya5.txt,dunia,8,0.6286086594223741,5.028869275378993
sanjaya5.txt,daftar,6,2.0149030205422647,12.089418123253587
sanjaya5.txt,time,6,2.70805020110221,16.24830120661326
sanjaya5.txt,out,6,2.70805020110221,16.24830120661326
sanjaya5.txt,duduk,8,2.0149030205422647,16.119224164338117
sanjaya5.txt,peringkat,7,2.70805020110221,18.95635140771547
sanjaya5.txt,tempo,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,co,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,new,4,2.0149030205422647,8.059612082169059
sanjaya5.txt,orleans,4,2.70805020110221,10.83220080440884
sanjaya5.txt,dasar,2,1.3217558399823195,2.643511679964639
sanjaya5.txt,survei,4,2.70805020110221,10.83220080440884
sanjaya5.txt,ribu,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,orang,3,0.7621400520468967,2.2864201561406903
sanjaya5.txt,kaki,6,2.70805020110221,16.24830120661326
sanjaya5.txt,restoran,3,2.0149030205422647,6.0447090616267936
sanjaya5.txt,mewah,1,2.70805020110221,2.70805020110221
sanjaya5.txt,nilai,3,0.9162907318741551,2.7488721956224653
sanjaya5.txt,makan,11,2.0149030205422647,22.16393322596491
sanjaya5.txt,kriteria,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,beda,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,kualitas,2,1.0986122886681098,2.1972245773362196
sanjaya5.txt,jangkau,3,2.0149030205422647,6.0447090616267936
sanjaya5.txt,atribut,1,2.70805020110221,2.70805020110221
sanjaya5.txt,ramah,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,keluarga,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,serta,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,skor,3,2.70805020110221,8.12415060330663
sanjaya5.txt,panel,2,2.0149030205422647,4.029806041084529
sanjaya5.txt,pakar,1,2.70805020110221,2.70805020110221
sanjaya5.txt,jaring,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,tulis,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,global,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,papar,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,tarik,2,1.3217558399823195,2.643511679964639
sanjaya5.txt,hasil,1,0.6286086594223741,0.6286086594223741
sanjaya5.txt,pilih,1,1.0986122886681098,1.0986122886681098
sanjaya5.txt,milik,2,0.7621400520468967,1.5242801040937934
sanjaya5.txt,kios,4,2.70805020110221,10.83220080440884
sanjaya5.txt,diri,1,2.70805020110221,2.70805020110221
sanjaya5.txt,bas,1,0.7621400520468967,0.7621400520468967
sanjaya5.txt,tanam,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,koki,1,2.70805020110221,2.70805020110221
sanjaya5.txt,muda,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,eksperimen,1,2.70805020110221,2.70805020110221
sanjaya5.txt,cita,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,internasional,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,rilis,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,lansir,1,2.70805020110221,2.70805020110221
sanjaya5.txt,laman,1,2.70805020110221,2.70805020110221
sanjaya5.txt,persen,5,2.0149030205422647,10.074515102711324
sanjaya5.txt,prang,1,2.70805020110221,2.70805020110221
sanjaya5.txt,agam,2,0.9162907318741551,1.8325814637483102
sanjaya5.txt,lezat,4,2.70805020110221,10.83220080440884
sanjaya5.txt,kelompok,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,etnis,1,2.70805020110221,2.70805020110221
sanjaya5.txt,pulau,2,2.0149030205422647,4.029806041084529
sanjaya5.txt,indonesia,2,0.7621400520468967,1.5242801040937934
sanjaya5.txt,luas,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,tinggal,1,2.70805020110221,2.70805020110221
sanjaya5.txt,jejak,1,2.70805020110221,2.70805020110221
sanjaya5.txt,hal,1,2.70805020110221,2.70805020110221
sanjaya5.txt,budaya,1,1.0986122886681098,1.0986122886681098
sanjaya5.txt,belanda,1,2.70805020110221,2.70805020110221
sanjaya5.txt,cina,2,2.0149030205422647,4.029806041084529
sanjaya5.txt,arab,1,2.70805020110221,2.70805020110221
sanjaya5.txt,india,1,2.70805020110221,2.70805020110221
sanjaya5.txt,wisatawan,2,2.0149030205422647,4.029806041084529
sanjaya5.txt,cicip,2,2.70805020110221,5.41610040220442
sanjaya5.txt,hidang,2,2.70805020110221,5.41610040220442
sanjaya5.txt,asli,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,daerah,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,jajah,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,jalan,3,0.5108256237659907,1.5324768712979722
sanjaya5.txt,sabang,1,2.70805020110221,2.70805020110221
sanjaya5.txt,pecenongan,1,2.70805020110221,2.70805020110221
sanjaya5.txt,kawasan,2,2.0149030205422647,4.029806041084529
sanjaya5.txt,kenal,2,1.0986122886681098,2.1972245773362196
sanjaya5.txt,mi,1,2.70805020110221,2.70805020110221
sanjaya5.txt,nikmat,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,madura,1,2.70805020110221,2.70805020110221
sanjaya5.txt,sate,1,2.70805020110221,2.70805020110221
sanjaya5.txt,panggang,2,2.70805020110221,5.41610040220442
sanjaya5.txt,sumatra,1,2.70805020110221,2.70805020110221
sanjaya5.txt,nasi,3,2.70805020110221,8.12415060330663
sanjaya5.txt,tanah,1,2.70805020110221,2.70805020110221
sanjaya5.txt,liat,1,2.70805020110221,2.70805020110221
sanjaya5.txt,asap,1,2.70805020110221,2.70805020110221
sanjaya5.txt,louisiana,1,2.70805020110221,2.70805020110221
sanjaya5.txt,amerika,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,serikat,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,persentase,1,2.70805020110221,2.70805020110221
sanjaya5.txt,tinggi,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,tiga,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,tambah,1,1.0986122886681098,1.0986122886681098
sanjaya5.txt,banyak,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,suara,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,ahli,2,1.6094379124341003,3.2188758248682006
sanjaya5.txt,sejarah,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,kaya,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,pengaruh,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,cakup,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,prancis,1,2.70805020110221,2.70805020110221
sanjaya5.txt,spanyol,1,2.70805020110221,2.70805020110221
sanjaya5.txt,vietnam,1,2.70805020110221,2.70805020110221
sanjaya5.txt,afrika,1,2.70805020110221,2.70805020110221
sanjaya5.txt,alam,1,0.7621400520468967,0.7621400520468967
sanjaya5.txt,santap,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,antoine,1,2.70805020110221,2.70805020110221
sanjaya5.txt,s,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,elegan,1,2.70805020110221,2.70805020110221
sanjaya5.txt,ikonik,1,2.70805020110221,2.70805020110221
sanjaya5.txt,kedai,1,2.70805020110221,2.70805020110221
sanjaya5.txt,po,1,2.70805020110221,2.70805020110221
sanjaya5.txt,boy,1,2.70805020110221,2.70805020110221
sanjaya5.txt,lokal,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,parkway,1,2.70805020110221,2.70805020110221
sanjaya5.txt,bakery,1,2.70805020110221,2.70805020110221
sanjaya5.txt,tavern,1,2.70805020110221,2.70805020110221
sanjaya5.txt,jadi,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,unik,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,coba,2,1.0986122886681098,2.1972245773362196
sanjaya5.txt,tradisional,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,udang,3,2.70805020110221,8.12415060330663
sanjaya5.txt,creole,2,2.70805020110221,5.41610040220442
sanjaya5.txt,jambalaya,1,2.70805020110221,2.70805020110221
sanjaya5.txt,kacang,1,2.70805020110221,2.70805020110221
sanjaya5.txt,merah,1,2.70805020110221,2.70805020110221
sanjaya5.txt,penjuru,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,festival,1,2.70805020110221,2.70805020110221
sanjaya5.txt,terdapathidangan,1,2.70805020110221,2.70805020110221
sanjaya5.txt,favorit,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,tiram,1,2.70805020110221,2.70805020110221
sanjaya5.txt,tomat,1,2.70805020110221,2.70805020110221
sanjaya5.txt,beignet,1,2.70805020110221,2.70805020110221
sanjaya5.txt,undang,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,pesta,1,2.70805020110221,2.70805020110221
sanjaya5.txt,karang,2,2.70805020110221,5.41610040220442
sanjaya5.txt,rebus,1,2.70805020110221,2.70805020110221
sanjaya5.txt,sedia,1,0.6286086594223741,0.6286086594223741
sanjaya5.txt,musim,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,bangkok,3,2.70805020110221,8.12415060330663
sanjaya5.txt,thailand,1,2.70805020110221,2.70805020110221
sanjaya5.txt,cepat,1,0.6286086594223741,0.6286086594223741
sanjaya5.txt,praktis,1,2.70805020110221,2.70805020110221
sanjaya5.txt,gambar,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,jajan,3,2.70805020110221,8.12415060330663
sanjaya5.txt,lima,1,2.70805020110221,2.70805020110221
sanjaya5.txt,perhati,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,tua,1,1.3217558399823195,1.3217558399823195
sanjaya5.txt,pecinan,1,2.70805020110221,2.70805020110221
sanjaya5.txt,som,2,2.70805020110221,5.41610040220442
sanjaya5.txt,tam,2,2.70805020110221,5.41610040220442
sanjaya5.txt,legendaris,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,hai,1,2.70805020110221,2.70805020110221
sanjaya5.txt,convent,1,2.70805020110221,2.70805020110221
sanjaya5.txt,saji,1,1.6094379124341003,1.6094379124341003
sanjaya5.txt,tumpu,1,2.70805020110221,2.70805020110221
sanjaya5.txt,pepaya,1,2.70805020110221,2.70805020110221
sanjaya5.txt,hijau,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,cabai,1,2.70805020110221,2.70805020110221
sanjaya5.txt,pedas,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,ketan,1,2.70805020110221,2.70805020110221
sanjaya5.txt,ayam,1,2.70805020110221,2.70805020110221
sanjaya5.txt,bir,1,2.70805020110221,2.70805020110221
sanjaya5.txt,dingin,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,lengkap,1,0.9162907318741551,0.9162907318741551
sanjaya5.txt,medellin,1,2.70805020110221,2.70805020110221
sanjaya5.txt,cape,1,2.70805020110221,2.70805020110221
sanjaya5.txt,town,1,2.70805020110221,2.70805020110221
sanjaya5.txt,madrid,1,2.70805020110221,2.70805020110221
sanjaya5.txt,mexico,1,2.70805020110221,2.70805020110221
sanjaya5.txt,city,1,2.70805020110221,2.70805020110221
sanjaya5.txt,lagos,1,2.70805020110221,2.70805020110221
sanjaya5.txt,shanghai,1,2.70805020110221,2.70805020110221
sanjaya5.txt,paris,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,marrakech,1,2.70805020110221,2.70805020110221
sanjaya5.txt,riyadh,1,2.70805020110221,2.70805020110221
sanjaya5.txt,mumbai,1,2.70805020110221,2.70805020110221
sanjaya5.txt,abu,1,2.70805020110221,2.70805020110221
sanjaya5.txt,dhabi,1,2.70805020110221,2.70805020110221
sanjaya5.txt,kairo,1,2.70805020110221,2.70805020110221
sanjaya5.txt,porto,1,2.70805020110221,2.70805020110221
sanjaya5.txt,montreal,1,2.70805020110221,2.70805020110221
sanjaya5.txt,naples,1,2.70805020110221,2.70805020110221
sanjaya5.txt,san,1,2.0149030205422647,2.0149030205422647
sanjaya5.txt,jose,1,2.70805020110221,2.70805020110221
yosua1.txt,dinamika,1,2.0149030205422647,2.0149030205422647
yosua1.txt,ekonomi,15,1.6094379124341003,24.141568686511505
yosua1.txt,perilaku,7,2.0149030205422647,14.104321143795852
yosua1.txt,transformasi,5,1.3217558399823195,6.608779199911598
yosua1.txt,digital,18,0.6286086594223741,11.314955869602734
yosua1.txt,baca,1,1.0986122886681098,1.0986122886681098
yosua1.txt,asing,1,2.0149030205422647,2.0149030205422647
yosua1.txt,behavioral,2,2.70805020110221,5.41610040220442
yosua1.txt,economics,3,2.70805020110221,8.12415060330663
yosua1.txt,behvioral,1,2.70805020110221,2.70805020110221
yosua1.txt,bidang,3,0.9162907318741551,2.7488721956224653
yosua1.txt,ilmu,2,1.3217558399823195,2.643511679964639
yosua1.txt,fokus,1,1.6094379124341003,1.6094379124341003
yosua1.txt,faktor,3,1.6094379124341003,4.828313737302301
yosua1.txt,psikologis,1,2.70805020110221,2.70805020110221
yosua1.txt,sosiologis,1,2.70805020110221,2.70805020110221
yosua1.txt,emosional,1,2.0149030205422647,2.0149030205422647
yosua1.txt,pengaruh,4,2.0149030205422647,8.059612082169059
yosua1.txt,ambil,2,1.6094379124341003,3.2188758248682006
yosua1.txt,putus,2,1.3217558399823195,2.643511679964639
yosua1.txt,homo,1,2.70805020110221,2.70805020110221
yosua1.txt,economicus,1,2.70805020110221,2.70805020110221
yosua1.txt,bahas,1,1.6094379124341003,1.6094379124341003
yosua1.txt,kait,1,1.6094379124341003,1.6094379124341003
yosua1.txt,perilkau,1,2.70805020110221,2.70805020110221
yosua1.txt,muncul,2,1.6094379124341003,3.2188758248682006
yosua1.txt,abad,1,2.70805020110221,2.70805020110221
yosua1.txt,iring,1,1.3217558399823195,1.3217558399823195
yosua1.txt,maju,4,1.3217558399823195,5.287023359929278
yosua1.txt,psikologi,1,1.6094379124341003,1.6094379124341003
yosua1.txt,neurosaince,1,2.70805020110221,2.70805020110221
yosua1.txt,era,2,1.0986122886681098,2.1972245773362196
yosua1.txt,digitalisasi,1,2.70805020110221,2.70805020110221
yosua1.txt,teknologi,7,0.5108256237659907,3.5757793663619353
yosua1.txt,orang,3,0.7621400520468967,2.2864201561406903
yosua1.txt,belanja,4,1.6094379124341003,6.437751649736401
yosua1.txt,investasi,3,2.0149030205422647,6.0447090616267936
yosua1.txt,interaksi,4,1.3217558399823195,5.287023359929278
yosua1.txt,dunia,3,0.6286086594223741,1.8858259782671223
yosua1.txt,sekitar,1,2.70805020110221,2.70805020110221
yosua1.txt,paham,1,1.3217558399823195,1.3217558399823195
yosua1.txt,individu,3,2.0149030205422647,6.0447090616267936
yosua1.txt,kelompok,1,1.6094379124341003,1.6094379124341003
yosua1.txt,konteks,1,1.6094379124341003,1.6094379124341003
yosua1.txt,ubah,13,1.3217558399823195,17.182825919770153
yosua1.txt,konsumsi,3,2.0149030205422647,6.0447090616267936
yosua1.txt,konversi,1,2.70805020110221,2.70805020110221
yosua1.txt,hasil,2,0.6286086594223741,1.2572173188447482
yosua1.txt,publik,1,1.6094379124341003,1.6094379124341003
yosua1.txt,utama,2,1.0986122886681098,2.1972245773362196
yosua1.txt,konsumen,6,1.6094379124341003,9.656627474604601
yosua1.txt,produk,4,0.9162907318741551,3.6651629274966204
yosua1.txt,layan,4,0.9162907318741551,3.6651629274966204
yosua1.txt,platform,10,0.9162907318741551,9.162907318741551
yosua1.txt,bas,3,0.7621400520468967,2.2864201561406903
yosua1.txt,internet,1,1.0986122886681098,1.0986122886681098
yosua1.txt,bayar,7,2.70805020110221,18.95635140771547
yosua1.txt,sederhana,1,1.6094379124341003,1.6094379124341003
yosua1.txt,beda,1,1.3217558399823195,1.3217558399823195
yosua1.txt,cari,1,1.3217558399823195,1.3217558399823195
yosua1.txt,informasi,1,0.7621400520468967,0.7621400520468967
yosua1.txt,pilih,2,1.0986122886681098,2.1972245773362196
yosua1.txt,beli,3,1.6094379124341003,4.828313737302301
yosua1.txt,e,1,1.0986122886681098,1.0986122886681098
yosua1.txt,comerce,1,2.70805020110221,2.70805020110221
yosua1.txt,online,3,2.0149030205422647,6.0447090616267936
yosua1.txt,contoh,3,1.0986122886681098,3.295836866004329
yosua1.txt,mudah,6,1.0986122886681098,6.591673732008658
yosua1.txt,shoope,1,2.70805020110221,2.70805020110221
yosua1.txt,bukalapak,1,2.70805020110221,2.70805020110221
yosua1.txt,tokopedia,1,2.70805020110221,2.70805020110221
yosua1.txt,akses,4,1.0986122886681098,4.394449154672439
yosua1.txt,transaksi,7,1.3217558399823195,9.252290879876236
yosua1.txt,nyaman,2,1.6094379124341003,3.2188758248682006
yosua1.txt,rumah,1,1.3217558399823195,1.3217558399823195
yosua1.txt,dorong,3,1.0986122886681098,3.295836866004329
yosua1.txt,pusat,1,1.3217558399823195,1.3217558399823195
yosua1.txt,hubung,1,1.6094379124341003,1.6094379124341003
yosua1.txt,sedia,2,0.6286086594223741,1.2572173188447482
yosua1.txt,barang,2,2.70805020110221,5.41610040220442
yosua1.txt,jasa,2,2.0149030205422647,4.029806041084529
yosua1.txt,tindak,1,1.3217558399823195,1.3217558399823195
yosua1.txt,antara,1,2.70805020110221,2.70805020110221
yosua1.txt,fasilitas,1,1.3217558399823195,1.3217558399823195
yosua1.txt,sesuai,1,0.9162907318741551,0.9162907318741551
yosua1.txt,minta,1,2.0149030205422647,2.0149030205422647
yosua1.txt,gojek,1,2.0149030205422647,2.0149030205422647
yosua1.txt,tawar,5,1.3217558399823195,6.608779199911598
yosua1.txt,alternatif,1,2.0149030205422647,2.0149030205422647
yosua1.txt,fleksibel,1,2.70805020110221,2.70805020110221
yosua1.txt,seringkali,1,2.70805020110221,2.70805020110221
yosua1.txt,murah,1,2.70805020110221,2.70805020110221
yosua1.txt,ojek,1,2.0149030205422647,2.0149030205422647
yosua1.txt,tradisional,1,1.3217558399823195,1.3217558399823195
yosua1.txt,airbnb,1,2.70805020110221,2.70805020110221
yosua1.txt,sewa,1,2.70805020110221,2.70805020110221
yosua1.txt,properti,1,2.70805020110221,2.70805020110221
yosua1.txt,cipta,2,0.5108256237659907,1.0216512475319814
yosua1.txt,pasar,1,0.7621400520468967,0.7621400520468967
yosua1.txt,akomodasi,1,2.70805020110221,2.70805020110221
yosua1.txt,agam,1,0.9162907318741551,0.9162907318741551
yosua1.txt,jangkau,1,2.0149030205422647,2.0149030205422647
yosua1.txt,kerja,13,1.0986122886681098,14.281959752685427
yosua1.txt,tenaga,2,2.70805020110221,5.41610040220442
yosua1.txt,alami,1,0.9162907318741551,0.9162907318741551
yosua1.txt,signifikan,2,1.3217558399823195,2.643511679964639
yosua1.txt,akibat,1,1.3217558399823195,1.3217558399823195
yosua1.txt,global,2,1.6094379124341003,3.2188758248682006
yosua1.txt,gig,3,2.70805020110221,8.12415060330663
yosua1.txt,fleksibilitas,3,2.70805020110221,8.12415060330663
yosua1.txt,independensi,1,2.70805020110221,2.70805020110221
yosua1.txt,lepas,1,2.0149030205422647,2.0149030205422647
yosua1.txt,paruh,1,2.70805020110221,2.70805020110221
yosua1.txt,uber,1,2.70805020110221,2.70805020110221
yosua1.txt,grab,1,2.0149030205422647,2.0149030205422647
yosua1.txt,freelancer,1,2.70805020110221,2.70805020110221
yosua1.txt,buka,2,1.0986122886681098,2.1972245773362196
yosua1.txt,peluang,1,2.0149030205422647,2.0149030205422647
yosua1.txt,ikat,1,2.70805020110221,2.70805020110221
yosua1.txt,kontrak,1,2.70805020110221,2.70805020110221
yosua1.txt,tentu,1,1.3217558399823195,1.3217558399823195
yosua1.txt,jam,1,2.0149030205422647,2.0149030205422647
yosua1.txt,jenis,1,1.0986122886681098,1.0986122886681098
yosua1.txt,tutup,1,1.6094379124341003,1.6094379124341003
yosua1.txt,hadap,2,1.3217558399823195,2.643511679964639
yosua1.txt,ketidakpastian,1,2.0149030205422647,2.0149030205422647
yosua1.txt,dapat,1,2.70805020110221,2.70805020110221
yosua1.txt,kurang,3,1.6094379124341003,4.828313737302301
yosua1.txt,lindung,1,1.0986122886681098,1.0986122886681098
yosua1.txt,sosial,1,1.3217558399823195,1.3217558399823195
yosua1.txt,konvensional,1,2.70805020110221,2.70805020110221
yosua1.txt,otomatisasi,3,2.0149030205422647,6.0447090616267936
yosua1.txt,cerdas,2,0.9162907318741551,1.8325814637483102
yosua1.txt,buat,3,0.5108256237659907,1.5324768712979722
yosua1.txt,ai,4,0.9162907318741551,3.6651629274966204
yosua1.txt,rambah,1,2.70805020110221,2.70805020110221
yosua1.txt,ganti,2,1.6094379124341003,3.2188758248682006
yosua1.txt,manusia,1,0.6286086594223741,0.6286086594223741
yosua1.txt,proses,1,0.6286086594223741,0.6286086594223741
yosua1.txt,produksi,1,2.0149030205422647,2.0149030205422647
yosua1.txt,manajemen,1,1.6094379124341003,1.6094379124341003
yosua1.txt,data,3,0.6286086594223741,1.8858259782671223
yosua1.txt,efisiensi,2,1.6094379124341003,3.2188758248682006
yosua1.txt,timbul,1,1.3217558399823195,1.3217558399823195
yosua1.txt,khawatir,1,1.6094379124341003,1.6094379124341003
yosua1.txt,hilang,2,2.0149030205422647,4.029806041084529
yosua1.txt,optimisasi,1,2.70805020110221,2.70805020110221
yosua1.txt,jadi,1,1.6094379124341003,1.6094379124341003
yosua1.txt,samping,1,2.70805020110221,2.70805020110221
yosua1.txt,butuh,1,0.9162907318741551,0.9162907318741551
yosua1.txt,ketrampilan,1,2.70805020110221,2.70805020110221
yosua1.txt,teknis,1,1.6094379124341003,1.6094379124341003
yosua1.txt,kembang,5,0.5108256237659907,2.5541281188299534
yosua1.txt,perangkat,1,1.6094379124341003,1.6094379124341003
yosua1.txt,lunak,1,1.6094379124341003,1.6094379124341003
yosua1.txt,analisis,1,1.6094379124341003,1.6094379124341003
yosua1.txt,spesialis,1,2.70805020110221,2.70805020110221
yosua1.txt,sistem,4,0.6286086594223741,2.5144346376894964
yosua1.txt,uang,10,1.0986122886681098,10.986122886681098
yosua1.txt,lanskap,1,2.70805020110221,2.70805020110221
yosua1.txt,dramatis,1,2.70805020110221,2.70805020110221
yosua1.txt,kelola,2,0.9162907318741551,1.8325814637483102
